-2.501949389719269945e+00;3.634456047837039794e+00
-1.741856040101670056e+00;-2.071135241129319904e-01
-1.178113783211850008e+00;9.492194968687279744e-01
-3.483568974953600073e+00;-7.624009558833430011e-01
-2.321846605550510034e+00;-1.658006880643110081e+00
7.635022394101190102e+00;-4.612985463855560297e+00
-7.374846061662879704e-01;3.401818718541500086e+00
-2.241499835444039856e+00;5.253340505385519776e+00
-7.635622885328250398e+00;-1.238970365076949992e-01
-1.262789214146500028e+00;4.194626773050489810e+00
-5.343445211856099775e+00;1.464410771969860026e+00
-4.892034466222149880e-01;6.406199691890950287e-01
-7.303190676062349951e+00;-4.936784428509739808e-02
-2.903595490150880032e+00;-5.799445351429359796e+00
7.458404666291969853e+00;-6.201974135310599934e+00
-1.551330370270189940e+00;4.171895002459399926e+00
9.978710037722899884e+00;-3.519068814572340109e+00
-1.754154335648810070e+00;-6.451985078223310133e-02
-1.368153434903399912e+00;3.888417218490199945e-01
-6.618947563952829682e+00;-1.390076214736249982e+00
-2.910136046049120129e+00;-6.562926610723559762e+00
-1.018306872004580033e+00;2.504926662432850115e+00
9.208350597855480046e+00;-5.460188722911859749e+00
-1.232127978360100018e+00;1.680106167655649907e+00
-9.320650775726539550e+00;9.625193290138399860e+00
-3.305204759568209916e+00;-5.316349356763139689e+00
-1.164545496063710051e+00;-6.116973281627620107e-01
-8.682036030590200681e+00;9.481778352395110687e+00
-4.152895047841189680e+00;1.090533966011129952e+00
-3.199164074986439843e+00;-7.834606511083410219e+00
-3.675825328002980008e+00;-8.585331210741449226e+00
-8.389273674648569212e+00;1.834594033447410011e+00
-2.725000746697959997e+00;-8.085671676771340799e+00
-2.814440254185269996e+00;-5.692536681064959581e+00
-2.948470786597860105e+00;-9.847792802999320028e-01
-8.150049592045080615e+00;-3.783386644642219854e-01
-1.333645121408749912e+00;4.795631001124229797e+00
-7.382502812133109771e+00;7.691722115405059679e-01
-6.825667972034750175e-01;4.772779154461500362e+00
-4.258568219213580086e+00;-6.783836387486309683e+00
-5.746238559421990022e-01;3.801882300859610098e+00
-9.732641575391660638e+00;7.656013486218579800e+00
-8.759646001559229234e+00;-6.782051973138849554e-01
-8.227216618615120325e+00;-5.516645735873699774e-01
-4.886226341664079875e+00;-2.479733980717160058e-01
-1.398214873356040000e+00;6.334805978946329574e-01
-8.344967525822869492e-01;2.497844951546690062e+00
-4.150622069583270068e+00;6.390306621460309922e-01
-4.046599768679810083e+00;-8.219572273784590877e+00
-7.718002516654189904e+00;-9.930612379895300545e-01
-3.210004560675979945e+00;5.753892153748149774e+00
-7.247963034554810058e+00;8.459534267561720222e-01
-3.919906092375990081e+00;-7.071004766253349949e+00
-2.479102001819819989e+00;-7.113330281900710483e-01
-5.349005499620200332e+00;-1.746428771400500013e+00
-1.856363541437529907e+00;3.520557616113490162e+00
6.962933359705639980e+00;-5.100401901001309746e+00
7.798351536524619654e+00;-3.568544146027489816e+00
9.391144838182389876e+00;-5.913472210307079813e+00
-1.013399738416370077e+01;1.062159822581589985e+01
-2.921163434023230199e+00;-5.958823880303939724e+00
3.147839120748829878e-01;4.182386245579209572e+00
5.508060204645720326e+00;-2.647350324197629945e+00
6.963392440687830032e+00;-5.539938766256759628e+00
-6.760912284526200189e+00;7.046810301055249637e-01
-2.342243609167209861e+00;4.079369372702630336e+00
-3.245258123768529845e+00;2.153964585188130165e+00
-8.176344202422010099e+00;8.916628983566690536e+00
-9.160670186820309979e+00;9.856678157579260358e+00
-3.553111924597140092e+00;-7.556069111668129779e+00
7.091674329104609598e+00;-3.585147076789540144e+00
-7.061175998131179465e-01;5.417490713092069754e+00
-1.046077988191849961e+01;1.006139554681350035e+01
-9.417845446556350808e+00;-4.028507140042080215e-01
-9.893891654170829497e+00;1.116409969192680052e+01
-6.067505104491010215e+00;9.479826645818779651e-01
-7.080639540267799958e+00;1.412235582689250091e+00
-3.139133922121810194e+00;3.608808278391450131e+00
-2.680575462125060149e+00;-6.990965124102269890e+00
-3.745696906337229848e+00;-2.201451064305489924e-01
-7.861693863743050237e+00;1.735916526322859976e+00
-9.853197392341119354e+00;9.673119985940740406e+00
-9.839506958341109666e+00;1.058923292703810048e+01
-2.258950495182789897e+00;4.401503772322709729e+00
-1.006951908532900042e+01;9.666571345034309815e+00
-2.251133912447599972e+00;6.620556140039369764e-01
-3.777578285132780156e+00;-6.326009364571220095e-01
-1.043940846693839930e+01;1.189094375537639969e+01
6.914129759206789849e+00;-5.421600334079309746e+00
-7.565966659172749686e+00;1.404884520238129930e+00
-2.192643240703589846e+00;4.953149100751519818e+00
-2.678547919826010038e+00;4.336413003335319871e+00
-4.695713459019779989e+00;-7.093204062189819581e+00
-4.660783319168520400e+00;-1.747674468137860038e-01
-3.593196342032419999e+00;3.360513492038830208e-01
-1.996893370278040036e+00;9.921514926493429920e-01
-2.180116729023489963e+00;3.193400855295450036e+00
-3.025852913401310129e+00;-6.974358198138030041e+00
-3.035733412836159939e+00;-6.978736269913859758e+00
-1.085596499802520043e+01;1.255637624248610074e+01
-4.702461031370400057e+00;4.764810334112509760e-01
7.668973807475389926e+00;-6.692246079802510295e+00
-1.335798666403660073e+00;4.980295075413609940e-01
-1.678328525996970022e+00;2.852858361455639979e+00
-1.002815523374789963e+00;4.838837403700010142e+00
-2.040844084167579897e+00;2.633962191312209988e+00
-8.802704308229760244e+00;1.062552299040170034e+01
-1.310408532410040072e+00;-7.595468272031159707e+00
-1.551583185477100058e+00;-2.201350443740340168e+00
1.106739123051299956e+00;3.547971987281890005e+00
-7.175864838447820304e+00;2.637616989393020139e-01
-9.459280906297859559e+00;1.096950133896129920e+01
-9.653409398520739870e+00;1.019623711744930006e+01
-5.614653834304239588e+00;3.406797246543569746e-01
-7.611911216478230102e+00;9.706152733231510066e-01
-2.465954465424569975e+00;9.354230887375629688e-01
-9.889797251374470299e-01;7.390159901495000350e-01
8.183512839410999717e+00;-4.514583122120299663e+00
-2.213848489740239955e+00;-7.859508259667360441e+00
-4.387255494066700123e+00;-7.478095698643649758e-02
6.668524070488659916e+00;-6.252622052864119873e+00
-9.460650367567730257e+00;1.063088938194369959e+01
-1.204125881950059984e+00;1.798563256312760039e+00
-2.048597658877609806e+00;1.433086492744910068e+00
-2.665158574169990136e+00;-5.262449042437929769e+00
-9.606747858366649240e+00;1.068250568279900037e+01
-3.342999663998260207e+00;5.281323679070879962e+00
-3.274585356449020157e+00;-7.967356198781559762e+00
-2.517378732283920062e+00;-6.528324935348310376e+00
-8.354184210583019521e+00;1.075260058084350057e+01
6.585756086933380438e+00;-4.680604584484799879e+00
-4.472949433951559861e+00;-7.101341875198600162e-01
-8.271165662608540359e+00;-2.894143923502470184e-01
-4.355255269735110346e+00;-9.315765182651659648e-01
-1.215853754186809965e+00;-6.864309618851270223e+00
-1.239008903113699933e+00;3.549383119863999791e+00
-5.603723219260450250e+00;-3.237844585926509811e-01
-3.188698122682990022e+00;1.530998811750750033e+00
-3.815950380337640002e+00;1.613397681344070078e-01
-4.094951089389200050e+00;3.720459559987600029e-01
-1.103878691423280101e+00;9.130472879996799629e-02
-7.109082868164719571e+00;-3.277097862292009944e-01
-5.985586783116519705e+00;2.072466995212579821e+00
-9.878468004813619530e+00;1.006016605993839974e+01
-8.918167722903350025e+00;1.047171435526660055e+01
-8.427466508533429490e+00;1.614622759660659934e-01
-2.772629018130300160e+00;-6.224498133233080210e+00
-8.330550162452530216e+00;1.226451136124790064e+00
-4.657361198801339697e+00;1.118157771527950040e+00
-9.696956717717100105e+00;-1.451410420038319993e+00
-9.493024493922289864e+00;-1.079226770091819970e-02
-1.048308915797690055e+01;9.359730294134850581e+00
-6.284580396146729475e-01;-4.087739121717869767e-02
-4.103566777418169664e+00;-7.181486500513590165e+00
-1.118424519531399985e+00;4.936249321720659999e+00
-2.153992997927020037e-01;4.132694998630359606e+00
-2.387904503288880154e+00;4.193443902415149860e-01
-3.755720122724369947e+00;1.731610875538929895e+00
-4.411648697489650162e-01;9.471386886861230536e-01
-8.390004727228429715e+00;9.028700095386200886e+00
-7.669202295978649886e+00;2.215175962371870089e+00
-8.112584277745270356e+00;1.054475231284049919e+01
-4.754773724135949564e+00;-1.722486909652420073e-01
-5.891164036438770069e+00;-4.722460788194670078e-01
-1.333223420193190067e+00;4.044200561603520150e+00
-9.073747804186190535e+00;3.583814883899700265e-01
-1.028590040885080104e+00;5.432557617520550330e+00
-5.520552622159759615e+00;1.809917696039519963e-01
-2.294296599941980208e+00;4.516147229068629976e+00
-3.105807651343709952e-01;3.964592240095659914e+00
-4.746706516605240012e+00;2.619856081583729956e+00
8.545649664926639133e+00;-3.798542484437500200e+00
-4.041578733736879592e+00;4.020072968334750252e-01
-7.863650719959740520e-01;3.956576110304350191e+00
-7.478663910310220153e+00;9.828168702726630457e+00
8.071781471867140567e+00;-4.698176521473810041e+00
-1.530286081605779946e+00;3.165393650281659976e+00
-8.637276025922469458e+00;2.368087976485329982e+00
-8.058290180767649247e+00;4.164288832668079920e-01
-8.831691536996270742e+00;2.651834865499230087e+00
-2.059684101716099835e+00;-7.847093908453680378e+00
7.090494503592020159e+00;-5.389286858060639673e+00
-4.232120968825710428e+00;6.480688980057299986e+00
6.256981702721230221e+00;-4.881171825029929856e+00
-4.034429319675689740e+00;-9.372641649638769223e+00
-4.250633597276800124e+00;4.048477118821279808e-01
-2.501181233065879805e+00;-6.175340834987720129e+00
-1.130643267659169915e+01;1.126111578059989959e+01
-2.391873230047400156e+00;3.165882725252120000e+00
-9.305238751785049889e-01;4.677947095122990007e+00
-1.072955412943680020e+00;8.411607443378990578e-02
6.210875246387359994e+00;-4.558715999478759606e+00
-4.059913967752129871e+00;-2.012507567907860118e+00
2.865344216946429934e-01;-1.318758805986750104e+00
-3.161188502503589959e+00;-6.808517262688430272e+00
-3.461482342982329818e+00;-5.523698071601470527e-01
-2.791394617005470202e+00;2.019536274044389845e+00
-7.514809298815849914e+00;-2.234069464358230117e-01
-8.040906482974110148e+00;1.143688824298580098e+00
-1.015594667583860078e+00;-1.709116007436649876e-01
-9.542308908672769263e+00;1.490754653173590016e+00
-8.658887616848110369e+00;4.627534579458649766e-01
-3.826955214452469889e+00;3.075662014477519857e-01
-1.367592762664759931e+00;-7.135235669496600153e+00
-4.467875575889389772e+00;1.977498560807380013e-01
-7.779477426133929896e+00;-3.454879300450269808e-02
-2.917804958815219951e+00;4.866483320021090186e+00
-1.949198500107220067e+00;-9.203298460504629741e-01
-7.926229486938130009e+00;1.130782129265690017e+01
-5.858447806780979761e-01;1.231387875125899978e+00
8.084706488568670579e+00;-5.256431725440200431e+00
-8.271802124121789390e+00;9.440532050083419335e+00
-9.099990919046389237e+00;4.596607523074489748e-02
-2.546119613586579788e+00;3.972555653164060008e+00
-3.405542206340640199e+00;-6.800647990358990036e+00
-5.934899017252869946e+00;-1.332413047365600123e-01
8.797967972804579873e+00;-3.415509065702420077e+00
-2.991198124361010180e+00;-7.923194966167789843e+00
-8.634066368698400495e+00;-2.139514683574459952e-01
-8.480186387630169520e+00;9.375508301122049692e-01
-8.491868194497030231e+00;5.703360302188069664e-01
-1.208375872003810025e+00;1.875801657215339979e+00
7.454056297202489745e+00;-3.973532828489109825e+00
-9.656164262291859757e+00;1.048942482658270059e+01
7.499212063462300293e+00;-1.784737001222260089e+00
-4.015322572879339802e+00;-6.875079568230599847e+00
-7.671770809940720248e+00;1.298528949882300054e+00
-9.201799140023590340e+00;6.794277634362879681e-01
-2.826945919440059907e+00;8.690935251999239997e-01
-8.532506195325119336e+00;1.027747314343890039e+01
-9.508391678389630286e+00;8.505165419517039638e+00
6.721914460399429636e+00;-3.627786217732269947e+00
-2.226578123647129814e+00;-7.286141880828579609e+00
-1.301553561309380047e+00;1.495992228202019936e+00
-3.814902598680930179e+00;-4.810097676779860443e+00
1.117587466072000046e-01;-4.582549499835780193e-01
8.184800743760529684e+00;-4.250025168274829568e+00
-3.209908665161589791e+00;-7.134301079143109625e+00
-4.436702657893100366e+00;2.060597037378180119e+00
-5.442058515152200293e+00;1.335063056071269960e+00
-4.574356268802020065e-01;4.219649234093529877e+00
7.904778285421070194e+00;-3.262248983079270026e+00
-1.679599803532140001e+00;4.263051530074680073e+00
-8.165919007538990471e+00;6.090928304904540402e-01
7.353491652082030150e+00;-4.048930747442230249e+00
-9.774926877127939617e-01;1.307649958918579935e+00
-3.577312740722890183e+00;-5.976116921856560182e+00
-6.574449044351849736e+00;9.889045853495499472e-01
-1.598904847155429909e+00;-7.440924843034469660e+00
-2.840749555391630210e+00;-1.096462475296549943e+00
-8.250561068556979905e+00;1.068414953358379993e+00
-4.024810666442579787e+00;1.617330454664029915e+00
-8.489505643711229510e+00;9.192238863836459828e+00
9.009429278160860477e+00;-5.472110086684759622e+00
-5.588593769933139832e+00;-4.333363682704339803e-01
-2.422142876628030184e+00;-5.450680708756800108e+00
6.503387179638700388e+00;-3.902925299905859902e+00
-9.608729395433479592e-01;3.372600249508849846e+00
-4.976079828608970246e+00;-7.168164016209000344e+00
-7.323042466304840126e+00;-2.434001675144880084e-01
-5.163010513327139783e+00;5.686735100890949468e-01
-9.239537245459610304e+00;7.846006949525879959e-01
-1.991330756727790030e+00;3.937623874263560086e+00
5.039504731315419761e+00;-5.910091580763699781e+00
-3.962352257077490059e+00;-2.952568781440190193e+00
-6.814682573609830207e+00;-2.413119574260509825e+00
-3.913587345270140183e+00;-7.164547663856420279e+00
-5.090927480591149745e+00;2.185632028708529795e+00
7.075141662844299795e+00;-4.657695792208899732e+00
-3.369060450370859883e+00;-6.359357450333019912e+00
-4.397120973386719811e+00;1.508003407850800004e+00
7.375572844689440188e+00;-3.498994505202510208e+00
-1.346009319478020050e+00;2.850180235966730091e+00
-5.114582620584259942e+00;5.053660201398740143e-02
-8.912106971820129786e+00;9.697170797908370332e+00
8.343401013402450772e+00;-8.040325418681900871e+00
-9.760580473232629561e-01;5.785071256691669550e-01
-1.069750484826649917e+01;1.751640207207799893e+00
-4.235568114559820074e+00;7.787388531199930242e-01
-1.313594172625619949e+00;6.144689469883189981e-01
-1.009712388275690031e+01;1.060413275837139935e+01
-8.762654648314390116e+00;1.169992043970949913e+00
8.063727478746189448e+00;-5.874252795046319697e+00
5.966270346139459946e+00;-5.780892668414900015e+00
-3.335244396573960213e+00;5.315992393938279825e+00
-5.301265404892260058e+00;5.082244647893220391e-01
5.377555643056100010e+00;-4.299348958956840328e+00
9.057868992582399414e+00;-7.790768925854600013e+00
-1.023636841767489969e+01;9.688686519667999875e+00
-1.904471567326170067e+00;4.498271403204009644e+00
-1.184210693119639890e+00;4.390290855681620030e+00
-1.521501297574920031e+00;6.223975497810250168e-01
-3.942308235599320199e+00;-8.841947890856930448e-01
-3.408668685424249833e+00;-5.851791430902619773e+00
-1.388058347306720064e+00;1.677917602915560025e+00
-9.307810390898909603e+00;-1.373516188853100006e+00
7.637299064068169940e+00;-3.252956237724950128e+00
7.342472352092509702e+00;-6.595567805749330326e+00
-5.438858727783300040e+00;8.025522700688949573e-01
-2.871806733029009795e+00;-8.364828152508060555e+00
8.985505260449059506e+00;-2.192751618211549847e+00
-2.249069244494089848e+00;-7.065642450367139560e+00
-7.387243480857300426e+00;2.030133147629459955e+00
-9.488765411917659875e+00;6.569385481864139509e-01
-1.483874334891370106e+00;1.361399192068090021e-02
7.699987901900949616e+00;-4.296582893766410116e+00
-3.341206707416759958e+00;1.442256893803580020e+00
5.402918081640489589e+00;-3.684462769501959833e+00
-1.371589565504919950e+00;3.554804509855309824e+00
-4.584145013269069757e+00;-3.204182967683240069e+00
-2.140721208971740008e+00;1.820453396652069955e+00
-2.021434315542350202e+00;3.119469040274020166e+00
7.232327585931470182e+00;-5.078038190445550271e+00
-3.481639218372829969e+00;5.319520110627230514e-01
-1.034725053686839980e+00;1.311590017671969921e+00
-1.426417181436890003e+00;3.847058243915840059e+00
-3.401099729794100135e+00;-7.883201898552900211e+00
-4.515668400281340311e+00;1.269785272762240069e+00
-3.846727364867009946e+00;-7.191227800047290231e+00
-1.427112163195330075e+00;5.634608064820279871e+00
-7.672924743764349742e+00;-9.432181152334040419e-02
-1.137795778154269932e+01;1.172295306061949915e+01
-2.716049521441310066e+00;-5.596663459526840079e+00
-2.100511800957129971e+00;5.094646783438429694e+00
-3.125375138156489818e+00;3.322409975161139783e+00
-8.292159256334059592e+00;-4.292939584644530071e-01
-7.475748155580220100e+00;9.701280831862449716e+00
-4.920789919796749956e+00;-9.771714632665370326e-01
-1.612354284154640105e+00;9.824227379838129659e-01
-2.329273774648930040e+00;1.365039385827790053e+00
-8.436005147673769855e+00;9.193936668140690216e+00
6.942797993003820167e+00;-4.545042871935139672e+00
-5.135460487935880280e+00;-1.365219600077979933e+00
-2.941289376002420131e+00;-5.631989329410379774e+00
7.724934651038849687e+00;-7.203914402892389823e+00
-9.579008847835329687e-01;8.489380205479829522e-01
-1.023712546218859920e+01;-1.451965102003160091e+00
7.160524196945930342e+00;-5.346829746025940189e+00
-2.252032648986390218e+00;-7.095019115709900070e+00
-1.777237296840179948e+00;5.665035886863960535e-01
-8.162192468831799275e+00;8.126946690623420011e+00
-5.386775916003680109e+00;2.065584622467750098e+00
-3.253390066977210004e+00;2.093405987263929902e+00
-2.617345612761159845e+00;-7.436970153454110388e+00
-5.105545505809629819e-02;2.899730388479759835e+00
-1.583328521158390068e+00;1.674565134954669965e+00
-1.996201659845530108e+00;4.993701474647200378e+00
-2.902477654323840195e+00;-7.557548686142400385e+00
-3.359886204083220029e+00;-6.184392854635690107e+00
6.706752166476140253e+00;-4.840007654290110040e+00
-1.155461708442629920e+01;1.071541881685459963e+01
-3.904117200429139789e+00;-5.173246421755949953e+00
-1.227343379096580023e+01;1.192972470301899968e+01
-5.955117319599819936e+00;1.983562685218389909e-01
-7.498091296992789978e+00;2.000735644517070089e+00
-8.591118872998210421e+00;9.344447299108560756e+00
-8.342344755318690241e-01;4.663516434753930184e+00
-9.595443394895349698e+00;1.332388487468809934e+01
6.735386520436350111e+00;-5.330812627409190263e+00
-8.651962551950180824e+00;1.098523119943929949e+01
-6.727489857835849740e+00;-2.325787563870619912e-01
-7.949400112969970067e+00;2.060623060449440214e+00
-3.978332761785489780e+00;4.674368545132019936e-01
-2.639054086629769813e+00;3.040422674843469841e-01
-8.051925602644830704e+00;1.874768144039199891e+00
-3.635951059074209901e+00;3.405767222653179882e+00
5.787636748667510211e+00;-4.196122036298559621e+00
-1.733906728835590050e+00;3.688332593985870211e+00
-9.434710222833249560e+00;1.081451562276940059e+01
-1.059436666378289971e+01;8.837547486421799547e+00
-5.263130369941330322e+00;1.389409979078420010e+00
-9.334157192679310100e+00;1.027983200778700024e+01
-9.662462222973399406e+00;9.412718365331150139e+00
-3.284483175073599881e+00;-6.242301578584349642e+00
-3.375741171741239999e+00;-1.314301560246459999e-01
-1.546578371495870075e+00;4.449122437719210232e+00
-4.069862598688829713e+00;-5.837593791379269703e-02
-8.226825766952469365e+00;1.851489059970780060e+00
-3.192969029757620092e+00;-4.115132473051209772e+00
-3.214109877823959849e+00;6.025832792290489737e-01
-7.821472956230929974e+00;-5.035767471718349819e-01
-2.771069356288490049e+00;3.083766526515610007e+00
-5.191169200710350040e+00;9.064573736341330346e-01
-9.277513434799349312e+00;-4.081482291406050011e-01
-5.647688716999150316e+00;-6.329195465322530190e+00
-8.733681921363629641e+00;4.904928397410679985e-01
-9.726635014398560264e-02;-5.486286361637260356e+00
6.496213653141429845e+00;-3.094829177967089784e+00
7.607926473967859593e+00;-5.049590241054000117e+00
-9.524963713338779892e-01;-8.003335193823820859e+00
-8.719762228993920061e+00;1.113720895480489936e+01
-3.055390279188570091e+00;1.757874818294820063e+00
-1.085413953781839957e+01;1.090522305521139934e+01
-7.126474834594049845e+00;-7.916428057883529990e-01
1.058815500869340030e-02;3.944247484040490193e+00
-3.407860871332260011e+00;-8.172111598417890477e-01
-1.973928635525709963e+00;-7.362730720130699957e+00
8.182934102601219450e+00;-4.797554947421819982e+00
8.087816846488760092e+00;-4.030471804534980329e+00
6.236121677446379685e+00;-4.916249047475179879e+00
-1.730443210107379948e-01;2.806153504060350024e+00
-5.323298219262500020e+00;-2.205154716664680103e-01
-9.921346299753940556e+00;9.509632876548630875e+00
-7.623663961242879594e+00;1.480562024907960073e+00
-3.928906096395219816e+00;-5.328879349714769731e+00
6.300692736801099869e+00;-3.346909764226179806e+00
8.583057990722080532e+00;-4.454791187389350426e+00
-4.385014014923630299e+00;-7.076727186546180048e-01
-1.092296867160350082e+01;1.155766278455319984e+01
-1.934670417505750084e+00;3.381117279522419805e-01
7.156185401338509777e+00;-5.918241769508050254e+00
6.669775153944869750e+00;-3.063097287562809967e+00
7.608477931269960415e+00;-5.241880418507480321e+00
-2.867400785089250004e+00;1.028544467475839941e+00
-2.660152849875600189e+00;4.066388006664899635e+00
-9.681137023728510371e+00;9.883720382741680410e+00
-2.893848735939549943e+00;1.813597991068820026e+00
-7.286950327187150300e+00;1.912676805465129970e+00
-3.108772472100890027e+00;-7.431121053163759704e+00
6.768966431743740131e+00;-5.064419571827410316e+00
-2.533157912909790088e+00;5.380616548472340277e+00
-4.259316482120399705e+00;-7.495589509438249642e+00
-1.423575126392689905e+00;5.657648237228699806e+00
-2.221139822737240088e+00;-7.360682760271919811e+00
-9.565686552256189579e-01;4.060812228076040142e+00
-3.392955422179440017e+00;-6.301942771112240216e+00
-9.392227217330239242e+00;9.142337526162760852e+00
-3.422395415936280161e-01;4.317693211844930268e+00
-3.973714707075469921e+00;-8.303003158954009422e+00
-7.106916560639739977e-01;-5.575952822315850099e+00
-8.540487992445999765e+00;1.328767559908069940e+00
-2.249850958791459909e+00;4.437229643270890200e+00
-9.964786748237859371e+00;1.291422777460470073e+01
-9.122416610894159561e-01;4.378531296880669998e+00
-2.723436957978960127e+00;-6.752502760309250007e+00
-3.247882983747790053e+00;-4.641419141869620318e-02
-3.467842355409239907e+00;1.170687770495909996e+00
-1.019362359118830064e+01;1.181236662487800082e+01
-2.454512266817490129e+00;2.675194631677510149e+00
-3.008072194101179875e+00;-7.288797936108050379e+00
-2.637403350807519864e+00;2.012699454558140033e-01
-2.701497980718369885e+00;-6.894858795232000404e+00
6.835180490181519630e+00;-3.817339411123410020e+00
-4.101242243350450067e+00;-4.755229235860389814e-01
-2.996018978390550203e+00;-6.818270076836619786e+00
-3.885745889123370045e+00;1.266132273222859927e+00
-1.444076942587219969e+00;4.359559285866700051e+00
-8.756188280600090135e-01;1.395084431844519912e-01
-3.331651968823610144e+00;-6.929499075721770041e+00
-4.276331393696890082e+00;6.710845928322719534e-01
-3.232261828833160155e+00;-6.986841425330170274e+00
-3.250178206395629932e+00;-6.920214997900989928e+00
-1.105233302801450046e+00;3.703220488984950154e-01
-3.273719753716939795e+00;-8.121676970697410125e-01
-3.658281055760749911e+00;-5.801214922664530427e+00
-2.224897198348819938e+00;5.320982379123940120e+00
-5.703366368421230348e+00;-5.395281043171359592e+00
-7.653005803897140247e+00;6.188714905303660530e-01
-8.867903139892890252e+00;9.275900718232220399e+00
-1.704568180962269919e+00;1.134131816986619912e+00
-8.422745897252619685e+00;1.011355261200620026e+00
-2.009099896663849805e+00;-4.875793423711019869e+00
-2.660385018259689982e+00;8.300268864360269561e-01
4.823597633273210228e+00;-6.088617192597009620e+00
7.988391506290030364e+00;-5.135752029499530025e+00
-8.255757870229590623e+00;5.710590251438579790e-01
-3.716706515997310056e+00;-6.576353016159879772e+00
-8.223654855851549428e+00;1.061423956556510007e+01
-8.487532895905950170e+00;1.136119361077120082e+01
-1.448606742507879908e+00;5.171030326031940128e+00
-2.564917125028880029e+00;-6.151554604437629692e+00
-1.644530944868709987e+00;1.132578588828299981e+00
-4.123615830295739748e+00;1.594901353677889988e+00
-1.569973881761050016e+00;1.890245727029050027e+00
-2.289415687790239851e+00;-5.897632449195480131e-01
-8.416071170672269730e+00;9.405678502806510410e-01
-3.428773194042320061e+00;-6.313053163800510070e+00
-7.776996542687229841e+00;9.818227500504960403e+00
-2.144948581682709854e+00;1.616249891597669963e+00
8.041557995554679650e+00;-4.543524580186890205e+00
-1.406146083729939988e+00;1.547284487983099921e-01
-2.403425043924659832e+00;-7.035020780475120361e+00
-1.127287212583989984e+01;1.069710016030970046e+01
-4.609056996194150102e+00;-6.393694671655619777e-01
-2.644955258218419925e+00;-5.709693517012870423e+00
-5.252741475909980196e+00;-1.026046749269560049e-01
-7.867632009047159869e+00;6.729770074933469903e-01
-5.379436834292950387e+00;-6.615252369306140245e+00
-1.006025085299470057e+01;-1.113075433001250003e+00
-8.009132163551520023e+00;7.976581650296069581e-01
-1.102500592122740031e+01;8.743818120422639950e+00
-5.171843713906030260e+00;-1.626097355767490038e+00
-1.725892372141389908e+00;3.485239101232930015e+00
7.757203510099629717e+00;-5.602142538907079583e+00
-5.161074613557910418e+00;-6.127069209560149776e-01
-9.574039255897369927e+00;1.021979939883589950e+01
-9.656221673282230356e+00;1.109284737653550046e+01
-2.220877365444450025e+00;-7.187498526297660284e+00
-2.869044997356640092e+00;5.870667400483100096e+00
